id,variavel,unidade,classificacoes_id,localidade_id,localidade_nivel_id,localidade_nivel_nome,localidade_nome,periodo,c56727-Índice de receita nominal das atividades turísticas,c56728-Índice de volume das atividades turísticas
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201809,87.78889,101.56135
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201810,85.26356,101.76101
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201811,88.94698,103.51950
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201812,95.45309,106.96647
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201901,93.14966,106.40816
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201902,90.19763,101.29535
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201903,93.96532,107.90351
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201904,91.03272,102.52920
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201905,93.05942,106.85500
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201906,93.67638,105.59456
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201907,95.87772,107.01055
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201908,95.39407,104.68691
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201909,93.93169,106.12426
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201910,96.80546,111.61799
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201911,95.83999,107.89919
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,201912,99.47946,113.12850
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202001,102.58427,117.37358
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202002,103.16521,119.76041
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202003,65.48042,72.87670
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202004,33.05646,37.56932
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202005,38.88532,44.61651
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202006,45.29972,55.53982
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202007,43.76828,57.20681
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202008,57.78965,69.52192
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202009,58.35827,72.86706
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202010,63.79609,77.54328
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202011,69.58537,81.59882
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202012,65.58463,77.06372
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202101,68.35256,82.86853
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202102,72.98438,86.85746
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202103,58.41556,67.47060
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202104,57.41314,66.40166
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202105,70.44810,81.16040
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202106,77.69283,92.53412
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202107,77.21511,89.60081
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202108,81.10210,90.57657
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202109,83.20714,91.75610
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202110,86.25965,94.28768
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202111,89.87425,96.56695
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202112,86.78395,91.91790
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202201,86.20573,96.46322
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202202,87.81691,94.97130
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202203,91.90804,98.04694
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202204,96.27339,104.12580
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202205,102.66776,99.69520
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202206,101.68245,98.86513
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202207,102.34329,99.53738
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202208,105.03248,100.40589
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202209,106.34353,100.08921
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202210,104.66905,99.51700
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202211,104.61245,101.08701
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202212,109.23338,105.36888
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202301,111.92207,104.93246
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202302,114.17990,106.90097
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202303,110.38735,100.13213
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202304,119.34367,110.94078
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202305,117.27135,112.93563
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202306,118.16889,111.24854
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202307,120.75237,113.58613
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202308,119.62399,113.42212
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202309,130.97257,122.03052
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202310,120.91480,112.18301
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202311,127.83944,111.72894
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202312,136.69689,116.17168
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202401,126.47033,109.32962
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202402,125.89799,111.33909
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202403,129.54122,112.35431
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202404,117.83139,110.68355
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202405,125.10330,113.79844
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202406,127.94620,122.45310
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202407,129.84276,118.58777
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202408,129.74672,115.55768
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,33,N3,Unidade da Federação,Rio de Janeiro,202409,151.17677,132.78930
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201101,47.01939,101.76352
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201102,48.65294,101.32190
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201103,48.90575,98.66374
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201104,52.91626,107.54524
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201105,51.51115,104.32605
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201106,52.97637,106.04221
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201107,53.37463,106.29775
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201108,52.30069,102.36457
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201109,53.66016,102.36985
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201110,54.16509,101.05469
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201111,53.89687,100.99850
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201112,51.30959,101.53926
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201201,54.30939,99.85492
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201202,55.06612,99.23190
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201203,55.24469,99.17532
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201204,54.17530,95.84850
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201205,55.34137,96.21445
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201206,55.94688,98.53615
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201207,54.49974,97.13257
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201208,57.58194,101.76170
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201209,57.49693,102.63758
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201210,57.18073,102.50364
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201211,59.08219,103.61107
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201212,59.22814,103.27101
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201301,59.95395,100.01192
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201302,58.91096,97.83577
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201303,61.67966,103.89198
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201304,61.43648,105.69755
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201305,62.87191,104.28881
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201306,63.36611,104.26504
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201307,64.51581,106.84813
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201308,64.56888,103.19861
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201309,64.45494,102.14060
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201310,65.43258,104.66894
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201311,67.30009,106.63320
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201312,66.49891,105.55226
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201401,67.90987,107.52174
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201402,68.46642,107.44948
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201403,67.85617,102.64610
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201404,68.85173,102.35066
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201405,69.62555,105.12748
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201406,67.19599,96.70832
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201407,64.16284,101.11984
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201408,70.66680,106.44411
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201409,71.58660,106.57193
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201410,70.23558,105.15500
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201411,69.43709,105.35876
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201412,71.95517,104.62345
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201501,78.06625,109.49725
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201502,72.88703,106.70083
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201503,71.20264,106.49940
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201504,71.66446,106.92365
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201505,71.31777,107.42694
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201506,71.41556,102.37825
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201507,67.75212,101.42264
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201508,71.62428,109.63015
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201509,69.35554,101.36899
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201510,72.70065,104.55078
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201511,69.65468,103.40559
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201512,73.31794,106.63518
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201601,79.65988,112.17808
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201602,75.80627,107.02980
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201603,72.17409,104.91696
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201604,71.65238,105.00538
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201605,69.22305,97.98942
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201606,69.85871,104.74346
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201607,71.23662,105.60932
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201608,71.55689,102.43575
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201609,71.11358,106.66688
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201610,72.85519,106.64985
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201611,72.18366,107.28595
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201612,78.38991,116.21802
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201701,71.94382,94.66186
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201702,73.46736,96.50824
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201703,73.45403,100.00985
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201704,75.54335,99.19245
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201705,77.86610,99.29104
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201706,78.81803,101.17409
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201707,76.40890,101.53570
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201708,77.14779,99.86581
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201709,78.05444,99.76882
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201710,75.83945,97.76906
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201711,75.96238,99.08122
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201712,75.72349,97.26434
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201801,75.29694,95.84911
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201802,75.54918,92.86155
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201803,79.87639,100.49353
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201804,79.73141,104.08408
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201805,78.16910,102.87928
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201806,79.98074,107.48398
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201807,84.21621,106.96397
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201808,87.85458,109.99777
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201809,85.42623,108.86050
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201810,84.34756,107.87115
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201811,84.25074,106.13499
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201812,86.12884,103.50715
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201901,90.57402,108.21422
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201902,87.35460,106.08456
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201903,88.30613,106.09547
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201904,90.53436,107.41950
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201905,91.16593,111.39832
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201906,91.11953,109.37702
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201907,94.23063,112.78854
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201908,90.43602,105.01608
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201909,92.51555,110.55040
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201910,92.37180,112.94055
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201911,91.88532,110.78402
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,201912,93.05921,111.52832
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202001,92.80870,109.24267
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202002,96.46760,111.04960
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202003,62.39874,75.37704
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202004,33.14230,40.18069
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202005,33.16550,37.96804
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202006,37.70476,45.49915
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202007,34.10516,46.51831
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202008,47.26616,55.49463
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202009,49.80487,62.57982
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202010,54.48209,66.93527
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202011,56.94935,71.63138
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202012,51.81403,65.32521
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202101,53.33557,66.84288
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202102,62.82391,72.04995
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202103,44.92830,52.91228
7168,PMS - Número-índice com ajuste sazonal (2022=100),Número-índice,11046,35,N3,Unidade da Federação,São Paulo,202104,49.79642,58.80942
