id,variavel,unidade,classificacoes_id,localidade_id,localidade_nivel_id,localidade_nivel_nome,localidade_nome,periodo,c56727-Índice de receita nominal das atividades turísticas,c56728-Índice de volume das atividades turísticas
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201506,60.75447,77.82304
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201507,71.85916,89.79672
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201508,65.85918,91.35861
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201509,62.05034,82.75304
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201510,64.26035,83.61806
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201511,65.07134,86.56642
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201512,70.48888,85.57917
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201601,76.65593,90.60526
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201602,65.10377,84.48806
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201603,66.03568,89.37232
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201604,62.06963,85.81398
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201605,59.92422,81.77607
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201606,59.41648,81.91445
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201607,72.03580,93.50486
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201608,62.88224,85.06842
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201609,61.92820,85.65815
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201610,69.08683,96.11022
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201611,66.57152,89.79415
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201612,75.73493,92.61783
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201701,91.48948,108.60530
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201702,68.47237,81.84441
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201703,75.74951,92.10900
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201704,74.83482,89.36949
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201705,71.34541,90.17806
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201706,72.10097,88.75418
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201707,83.62292,104.85442
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201708,71.24830,88.02174
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201709,76.66921,92.37042
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201710,81.25074,98.39211
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201711,80.23911,101.07760
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201712,92.33903,107.86127
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201801,97.03264,113.70250
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201802,75.46059,86.46654
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201803,81.28035,100.28675
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201804,77.72286,93.29703
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201805,72.66050,90.32186
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201806,73.22019,89.50509
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201807,89.17906,102.59731
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201808,81.68491,104.03917
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201809,84.85357,100.95564
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201810,86.24742,102.99163
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201811,87.64435,103.11917
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201812,97.37424,106.49530
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201901,103.83398,115.88280
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201902,78.42808,90.26385
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201903,86.64338,100.90930
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201904,81.83303,93.11146
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201905,78.86612,95.09000
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201906,82.33805,95.23485
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201907,95.47362,106.78461
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201908,86.53062,103.88081
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201909,85.20555,100.62747
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201910,87.69255,103.48283
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201911,83.47590,96.42058
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,201912,94.48281,102.37226
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202001,104.82747,118.87848
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202002,80.80499,93.80702
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202003,56.56140,71.64470
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202004,20.67684,25.02753
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202005,22.59750,28.57741
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202006,22.62901,29.34796
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202007,29.82410,40.50832
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202008,34.87694,47.10554
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202009,40.04595,52.84690
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202010,55.45983,66.30891
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202011,63.46289,78.55716
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202012,72.11163,79.95558
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202101,75.84456,89.90743
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202102,60.75893,72.98508
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202103,54.04667,65.04707
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202104,47.55538,56.76252
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202105,55.46943,73.96000
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202106,58.97115,79.92318
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202107,77.43139,99.15995
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202108,78.16620,103.05799
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202109,84.08423,98.30790
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202110,92.24343,94.43685
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202111,93.03128,98.03723
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202112,99.49564,102.16624
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202201,111.86023,117.45020
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202202,78.97581,84.68617
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202203,93.39878,103.47913
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202204,89.85248,98.00788
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202205,92.07245,95.18685
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202206,88.02371,88.01527
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202207,109.72151,106.41790
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202208,104.04923,107.20514
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202209,103.36397,106.29744
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202210,112.48535,101.78204
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202211,104.72360,93.41795
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202212,111.47287,98.05403
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202301,135.25762,117.80439
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202302,102.71607,95.82037
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202303,107.55755,101.87146
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202304,99.44848,90.62814
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202305,99.32092,97.26484
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202306,102.05269,99.14913
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202307,121.30759,115.07250
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202308,107.55000,103.62825
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202309,108.84346,101.35512
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202310,120.97731,103.28503
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202311,115.67103,94.14499
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202312,127.05908,103.26018
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202401,152.66289,124.10436
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202402,115.82992,98.08274
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202403,121.95714,107.36558
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202404,107.46299,97.92606
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202405,109.21581,100.34502
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202406,113.54423,103.66200
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202407,131.43762,112.09860
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202408,120.68241,106.73473
7167,PMS - Número-índice (2022=100),Número-índice,11046,26,N3,Unidade da Federação,Pernambuco,202409,118.07748,101.26560
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201101,46.73047,67.51036
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201102,36.06386,54.14885
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201103,36.92889,51.41449
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201104,33.48738,48.61111
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201105,30.69021,45.67048
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201106,28.49256,41.08951
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201107,37.78813,52.66441
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201108,31.68184,44.35519
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201109,32.89465,43.40228
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201110,38.14239,48.47158
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201111,36.20770,45.01019
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201112,40.53477,49.86909
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201201,59.78712,70.06973
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201202,40.43285,47.95818
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201203,38.60184,46.54340
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201204,37.58014,44.57405
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201205,34.82404,43.23830
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201206,34.19399,42.76073
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201207,43.50090,52.34812
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201208,34.37613,42.17538
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201209,35.16252,43.17766
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201210,40.54497,50.39454
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201211,46.06797,55.84586
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201212,46.95774,54.00690
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201301,68.03667,72.92541
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201302,46.68561,53.62681
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201303,44.77507,52.86943
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201304,41.61375,52.88881
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201305,40.53027,52.77623
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201306,40.89421,50.64157
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201307,54.72650,65.50937
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201308,47.65805,58.15361
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201309,45.09933,51.33673
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201310,51.21920,57.25429
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201311,49.12232,54.33540
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201312,52.96189,55.22072
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201401,81.59517,82.39919
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201402,53.61828,61.35755
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201403,56.42347,60.27575
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201404,55.18266,62.15502
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201405,49.50214,60.76233
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201406,37.66276,43.06308
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201407,51.83817,65.90760
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201408,51.85632,64.70242
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201409,50.55538,60.65299
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201410,51.50395,61.62766
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201411,52.58954,61.62774
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201412,55.68157,56.87645
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201501,82.36166,81.25254
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201502,54.45355,57.85360
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201503,56.05522,64.37864
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201504,50.68599,57.11485
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201505,51.62370,61.15760
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201506,45.10795,54.06072
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201507,56.60403,65.66257
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201508,53.23351,67.41999
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201509,50.59943,61.16339
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201510,57.99054,68.03089
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201511,54.36693,64.32453
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201512,56.03754,60.47354
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201601,84.84523,87.39611
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201602,61.26826,68.69853
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201603,55.79380,65.68257
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201604,50.32547,60.65578
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201605,49.17866,59.15304
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201606,44.26929,53.50868
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201607,57.71348,66.23372
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201608,53.63427,63.99045
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201609,50.94484,61.94850
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201610,58.63722,72.11038
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201611,57.31466,68.78226
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201612,61.66377,68.38952
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201701,87.45441,98.36980
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201702,65.51494,74.72271
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201703,64.59910,76.31280
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201704,54.30057,63.90955
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201705,52.63629,64.13699
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201706,44.66407,53.78252
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201707,62.38765,75.19503
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201708,52.17588,62.74379
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201709,56.71379,65.68894
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201710,60.21007,69.98542
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201711,57.98677,69.59011
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201712,63.70211,73.75336
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201801,89.36824,101.58347
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201802,67.75212,75.38484
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201803,63.86697,76.66049
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201804,58.21384,69.31863
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201805,52.85572,64.81807
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201806,48.22369,57.72692
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201807,69.48813,79.14289
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201808,59.93741,74.18519
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201809,60.44486,71.41962
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201810,63.83365,76.04538
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201811,62.29153,72.34350
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201812,73.94994,80.42451
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201901,97.18947,107.16039
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201902,62.88175,72.52057
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201903,65.69684,77.14374
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201904,59.35216,67.38244
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201905,55.52859,66.21401
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201906,49.44446,57.18069
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201907,71.32866,80.84974
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201908,62.50519,74.03312
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201909,58.20667,69.62406
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201910,65.44739,77.43279
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201911,65.44535,75.37556
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,201912,68.96408,76.27527
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202001,103.94847,117.66966
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202002,73.19341,85.37644
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202003,49.45460,60.69218
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202004,11.20737,12.85835
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202005,8.84085,10.40812
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202006,9.78941,11.60534
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202007,14.68944,17.67093
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202008,19.63130,23.41221
7167,PMS - Número-índice (2022=100),Número-índice,11046,27,N3,Unidade da Federação,Alagoas,202009,32.56590,41.95520
